Date/Time,a_x,a_y,a_z,w_x,w_y,w_z,Lat ,Long,Polar_angle,B_x,B_y,B_z,B_total,B_theoretical,Pitch,Roll,Yaw,North_compass_only,Pitch_accel_only,Roll_accel_only,Yaw_accel_only,Pitch_gyro_only,Roll_gyro_only,Yaw_gyro_only
2021-04-22 01:57:39.240691,-0.0012341781985014677,0.004370266571640968,0.018520960584282875,0.26735159754753113,0.233254075050354,0.08154363930225372,-14.519172175317054,8.62767127086479,1.7920190440801964,2.465940475463867,26.40353775024414,19.874963760375977,33.13973223539015,27.705405876658833,24.746299579974995,87.68606418727208,349.6962651936112,350.9550571048135,24.38918484676817,88.4941848491113,350.6636914801045,24.319370068166887,88.83406872258948,350.8988856290793
2021-04-22 01:57:49.240552,-0.0012341781985014677,0.0031563034281134605,0.018520960584282875,0.26093751192092896,0.23203235864639282,0.08062733709812164,-14.023422531205544,9.012035897539025,1.7846120628991753,2.441890239715576,25.83500099182129,20.113826751708984,32.83254682153045,27.591817791026138,26.716129551701258,103.44407558367854,6.294345034812795,7.858942017516316,25.98822263147466,104.50545282975267,7.445553355737757,25.84061199822693,104.8963445559525,7.690111694064649
2021-04-22 01:57:59.240679,-0.0007405069191008806,0.004127473570406437,0.017546173185110092,0.2630755305290222,0.2326432168483734,0.07940560579299927,-13.526922420058977,9.394565764647467,1.7771888796680335,2.6717312335968018,25.832977294921875,19.6134033203125,32.544837586163666,27.48117764198565,26.68866877614322,107.21245487331466,6.566195101515765,8.193356617016603,25.882679133325038,108.36012472936272,7.763982751259276,25.75918419048933,108.6574360337442,7.942545240504565
2021-04-22 01:58:09.422684,-0.0017278495943173766,0.004127473570406437,0.017789868637919426,0.2642972767353058,0.23294863104820251,0.0778784453868866,-13.029701723954974,9.775331735402753,1.76975010638816,2.1774368286132812,25.70686149597168,19.48623275756836,32.331056682357335,27.373578635284865,26.587863721730297,108.26404445830815,7.032538646816256,8.659961843939671,25.766048530605193,109.43329771213347,8.270353339530157,25.60222302826785,109.8118882676381,8.495656520813137
2021-04-22 01:58:19.422501,-0.0009873425588011742,0.0033990959636867046,0.017789868637919426,0.2688787579536438,0.2335595190525055,0.07910017669200897,-12.531789471197506,10.15440723433846,1.762296350367617,1.9853969812393188,26.317564010620117,19.021469116210938,32.53263383074244,27.269112687347544,27.063982548393543,107.72450049501217,6.227401070097031,7.857579394776899,26.317307975875043,108.81946178123525,7.429839651778496,26.182584202043834,109.13851357774489,7.619454240874513
2021-04-22 01:58:29.422697,-0.002221520757302642,0.0038846812676638365,0.019252052530646324,0.26704615354537964,0.23294863104820251,0.07848931103944778,-12.03321639763784,10.531863124667229,1.7548282435421565,1.9657853841781616,25.766448974609375,18.867069244384766,31.99594516200774,27.167870651013086,26.8913887907092,107.38710281039188,5.033724767347045,6.706945663515864,26.112144461133493,108.49429013522928,6.249903982091284,25.984223555715616,108.80337668573986,6.43534233739666
2021-04-22 01:58:39.422581,-0.0009873425588011742,0.0048558516427874565,0.016815081238746643,0.2627701163291931,0.23203235864639282,0.07940560579299927,-11.534010677806302,10.907769415828051,1.7473463740781274,1.7470453977584839,25.634748458862305,18.50676918029785,31.665328068153578,27.069941199463017,27.020578403765406,107.24634627197625,4.226156923943764,5.883361026508903,26.29779071032173,108.35554167242964,5.464146213368323,26.136622151571526,108.74631045522442,5.699138871762612
2021-04-22 01:58:49.422715,-0.0012341781985014677,0.005341436713933945,0.01876465603709221,0.2649081349372864,0.2338649332523346,0.08001647144556046,-11.034201340006865,11.282196117259918,1.7398513470620907,0.9349541664123535,26.2276554107666,18.359159469604492,32.02846833786428,26.97541149830701,27.784823637923765,107.27221219836309,3.932185155179592,5.567238527379557,27.02470042292951,108.3701992583885,5.14632513156976,26.86000919411487,108.77174607969354,5.3836272476771585
2021-04-22 01:58:59.426949,-0.0007405069191008806,0.0036418887320905924,0.016083991155028343,0.26704615354537964,0.23233777284622192,0.0775730162858963,-10.533816558769852,11.655212384628179,1.7323437527561292,1.1027666330337524,25.840822219848633,18.446149826049805,31.768295998523946,26.884366604589612,27.547751186927208,107.09664218574791,3.411907234541507,5.142040895412869,26.759779583139515,108.29340744155004,4.714483859974765,26.630994658791632,108.60817670945008,4.903562279220935
2021-04-22 01:59:09.094560,-0.0014810138382017612,0.004127473570406437,0.016815081238746643,0.2624646723270416,0.2277562916278839,0.07971104234457016,-10.032886216172885,12.026888227371824,1.7248242151020208,0.6152474284172058,25.9923152923584,17.918231964111328,31.575972200001114,26.796889870368883,27.233769098329013,108.41679480890632,3.005061253657585,4.725668721627484,26.372489074179576,109.63779357588365,4.282209298254297,26.243745130966712,109.93803503141906,4.461741674361728
2021-04-22 01:59:19.094689,-0.0009873425588011742,0.0029135108925402164,0.019008353352546692,0.2646026909351349,0.23172691464424133,0.08032190799713135,-9.531435925425352,12.397289386061615,1.7172932748966816,0.6205969452857971,26.160112380981445,17.96819305419922,31.7425988537021,26.71306140158837,27.857023860092678,107.73894634510674,2.185256699469403,3.8699783535400547,27.1526862151445,108.84637955675427,3.4278770705946426,27.02810697977805,109.14690105004566,3.607395999767146
2021-04-22 01:59:29.094641,-0.0012341781985014677,0.004370266571640968,0.01803356595337391,0.2636864185333252,0.22958888113498688,0.0775730162858963,-9.029493861057578,12.766485870136545,1.7097515306204965,0.8220226764678955,25.74567413330078,16.715476989746094,30.707045264132326,26.632959543305713,27.387374930120725,107.07005908949823,2.043886084358714,3.8094274458874224,26.58230224019861,108.30087966850203,3.367192974253195,26.454671617820463,108.61222018143873,3.5514704108430815
