Date/Time,a_x,a_y,a_z,w_x,w_y,w_z,Lat ,Long,Polar_angle,B_x,B_y,B_z,B_total,B_theoretical,Pitch,Roll,Yaw,North_compass_only,Pitch_accel_only,Roll_accel_only,Yaw_accel_only,Pitch_gyro_only,Roll_gyro_only,Yaw_gyro_only
2021-04-22 02:09:29.192618,-0.0014810138382017612,0.004127473570406437,0.01827726513147354,0.26124295592308044,0.228672593832016,0.08062733709812164,21.0057942923417,35.15616186568746,1.2583870201249483,-29.118919372558594,11.161483764648438,17.816242218017578,35.91529857908954,29.339219964358183,10.017932370758789,92.57438959511518,244.70926182925783,245.2164443562663,9.56469297026779,93.52637453144239,245.14799220040442,9.46046342975975,93.86213297066188,245.40314074703943
2021-04-22 02:09:29.692682,-0.0012341781985014677,0.0031563034281134605,0.01803356595337391,0.2649081349372864,0.2289780229330063,0.07971104234457016,21.0057942923417,35.15616186568746,1.2583870201249483,-29.46412467956543,10.858222961425781,18.56400489807129,36.4781842594807,29.339219964358183,10.069326982942197,92.42874264125383,244.81241134610337,245.39687063338135,9.604432718406217,93.47690347128399,245.34308972385668,9.52024380669664,93.74600609439332,245.548917474495
2021-04-22 02:09:30.192728,-0.0009873425588011742,0.0036418887320905924,0.019739443436264992,0.2630755305290222,0.23019975423812866,0.0778784453868866,21.05404787128055,35.197972868691686,1.257671618741935,-29.807172775268555,10.968878746032715,18.660388946533203,36.83739900475843,29.35358054158769,10.07219139352537,92.43850981176695,244.94484871410992,245.53766815293199,9.619700752522135,93.37981916242143,245.4568533546724,9.539743143003381,93.64210525673909,245.6555367274389
2021-04-22 02:09:30.692714,-0.0012341781985014677,0.0036418887320905924,0.017058778554201126,0.26154837012290955,0.22958888113498688,0.07971104234457016,21.05404787128055,35.197972868691686,1.257671618741935,-29.759946823120117,10.600098609924316,18.59478187561035,36.65763820074316,29.35358054158769,10.114970575844453,92.24897889248827,244.84596123530645,245.46230384563006,9.712503386548745,93.3136824406882,245.39846889764715,9.613174506770187,93.63688699221319,245.6418900094772
2021-04-22 02:09:31.192667,-0.0019746851176023483,0.0048558516427874565,0.01730247773230076,0.26521357893943787,0.23019975423812866,0.08001647144556046,21.102291204935643,35.2398111924526,1.256956424280093,-29.956514358520508,10.686556816101074,18.188840866088867,36.63917549765423,29.36795834516645,10.202572874591745,92.47150645564729,244.85479950009244,245.48816977201693,9.754604672592704,93.44164603478838,245.39636519938279,9.674141629075368,93.69747077015121,245.59427676077306
2021-04-22 02:09:31.692700,-0.0009873425588011742,0.0038846812676638365,0.01584029383957386,0.26521357893943787,0.22745086252689362,0.08001647144556046,21.102291204935643,35.2398111924526,1.256956424280093,-29.90471649169922,10.705901145935059,18.140953063964844,36.57871738954793,29.36795834516645,10.21255946493195,92.53508185644176,244.9170361838096,245.53193079402917,9.779865273464349,93.54894147646012,245.43471671157238,9.674086987562008,93.88497995343558,245.686033522083
2021-04-22 02:09:32.192671,-0.0012341781985014677,0.005341436713933945,0.016083991155028343,0.2633809745311737,0.22683998942375183,0.07726757973432541,21.150519170665103,35.28168025206478,1.2562415333814123,-29.805776596069336,10.624778747558594,18.8544864654541,36.83424903273256,29.382351348645162,10.265175827203143,92.9744610955595,244.79364198626416,245.41206097409548,9.78329061333311,93.85933259310217,245.33875938392288,9.697561493965695,94.13290899011787,245.54202581362244
2021-04-22 02:09:32.692718,-0.0017278495943173766,0.004613059107214212,0.02047053538262844,0.2646026909351349,0.22989431023597717,0.07879474759101868,21.150519170665103,35.28168025206478,1.2562415333814123,-30.156587600708008,10.283066749572754,18.779014587402344,36.983950929683196,29.382351348645162,10.289418729888457,93.0389449115136,244.78492666488324,245.38110655677696,9.79703636903776,93.90876267212555,245.28234202137858,9.690833757633232,94.24284771499839,245.53517513388493
2021-04-22 02:09:33.192512,-0.0009873425588011742,0.005341436713933945,0.016815081238746643,0.2597157955169678,0.22958888113498688,0.0775730162858963,21.19873689111081,35.323580047528225,1.2555268581454302,-30.158056259155273,10.479008674621582,18.817171096801758,37.059464489108315,29.396761237872724,10.318242981959557,93.1678169207734,244.67060295855555,245.27344911507922,9.863932095542513,94.11794404564637,245.17826359880593,9.758533738912753,94.45633210769631,245.43218954157948
2021-04-22 02:09:33.692657,-0.0017278495943173766,0.0031563034281134605,0.017789868637919426,0.26612985134124756,0.22958888113498688,0.08032190799713135,21.19873689111081,35.323580047528225,1.2555268581454302,-30.05915069580078,10.690693855285645,19.177701950073242,37.22402084334988,29.396761237872724,10.35770781498389,93.16824722269111,244.7231407736513,245.29512813550485,9.892573640053314,94.07546709919805,245.25328639664934,9.810710407756126,94.32948183443082,245.4473047502127
2021-04-22 02:09:34.192701,-0.0009873425588011742,0.004127473570406437,0.017789868637919426,0.2646026909351349,0.22989431023597717,0.07940560579299927,21.24694095117817,35.36551057884293,1.2548124568981558,-30.269407272338867,10.764030456542969,18.936847686767578,37.29216497603672,29.411186754440145,10.287616413721219,93.17940092160575,244.5712237061319,245.2528629249208,9.785307226685557,94.11667363046074,245.15571031416653,9.700182579059687,94.37918512102101,245.35517915868758
2021-04-22 02:09:34.692705,-0.0007405069191008806,0.004370266571640968,0.017546173185110092,0.2636864185333252,0.22958888113498688,0.07910017669200897,21.24694095117817,35.36551057884293,1.2548124568981558,-30.003555297851562,10.670805931091309,18.783002853393555,36.97134871655131,29.411186754440145,10.216359611431415,93.21861303763079,244.44784316896477,245.0849768751219,9.758059040765437,94.19304880575983,244.9944632082409,9.669361350430005,94.4661265989661,245.19901371350443
