Date/Time,a_x,a_y,a_z,w_x,w_y,w_z,Lat ,Long,Polar_angle,B_x,B_y,B_z,B_total,B_theoretical,Pitch,Roll,Yaw,North_compass_only,Pitch_accel_only,Roll_accel_only,Yaw_accel_only,Pitch_gyro_only,Roll_gyro_only,Yaw_gyro_only
2021-04-22 02:47:32.269531,-0.0004936712794005871,0.004370266571640968,0.016327690333127975,0.2646026909351349,0.2289780229330063,0.07879474759101868,4.092162699693277,-175.4625873999118,1.5342591639608527,-17.52694320678711,31.72918701171875,48.834354400634766,60.817178628454634,25.94990228110158,5.15786388239885,86.66479381200426,272.1273965163057,272.45922759675244,4.787915223741572,87.46350247316721,272.44062216145335,4.7149312373654,87.75901743779698,272.6852522167665
2021-04-22 02:47:32.769571,-0.0012341781985014677,0.0031563034281134605,0.016815081238746643,0.26582443714141846,0.2289780229330063,0.07971104234457016,4.092162699693277,-175.4625873999118,1.5342591639608527,-17.109983444213867,31.82950782775879,48.79185104370117,60.71666847159315,25.94990228110158,5.144535622007216,86.7173316271,272.1375393472232,272.4036571776652,4.803606302699206,87.64985735448184,272.3810560817017,4.741012314711094,87.90121514612748,272.5902716061683
2021-04-22 02:47:33.269579,-0.0009873425588011742,0.0036418887320905924,0.01730247773230076,0.2636864185333252,0.23142147064208984,0.08032190799713135,4.04159710172038,-175.4265103407158,1.5350247950809304,-17.30807113647461,31.770442962646484,49.096622467041016,60.986955246013025,25.94775770526399,5.1597135830034535,86.79207438718745,272.1439733854213,272.273603545679,4.845821140638116,87.6452879579271,272.2697103378521,4.767502349633342,87.95502337640885,272.5300088471213
2021-04-22 02:47:33.770084,-0.0019746851176023483,0.0036418887320905924,0.01657138578593731,0.2624646723270416,0.22958888113498688,0.08001647144556046,4.04159710172038,-175.4265103407158,1.5350247950809304,-17.150867462158203,31.492490768432617,49.23318099975586,60.908417651906305,25.94775770526399,5.082106839219653,86.81017438848798,272.3631609860762,272.59830390863226,4.742736083702876,87.7249621145953,272.59082485149105,4.680195883454477,87.97011809447457,272.7965638096702
2021-04-22 02:47:34.269543,-0.0007405069191008806,0.004613059107214212,0.017546173185110092,0.2627701163291931,0.23142147064208984,0.07971104234457016,3.9910293693133676,-175.39044694189812,1.5357904789550199,-17.524646759033203,31.257415771484375,48.95518493652344,60.669180123927376,25.94565815308343,5.141409956688289,86.65471928297849,272.1606936885095,272.2499779213399,4.849361739949122,87.61429938966275,272.2459139587838,4.773060842957263,87.91477990181913,272.49605597675713
2021-04-22 02:47:34.769610,-0.0007405069191008806,0.0033990959636867046,0.019008353352546692,0.2642972767353058,0.22958888113498688,0.07910017669200897,3.9910293693133676,-175.39044694189812,1.5357904789550199,-17.45401954650879,31.547592163085938,48.993125915527344,60.82943166422837,25.94565815308343,5.056713476546015,86.51960448081729,272.34338758842904,272.5621243965987,4.7378426800493845,87.40931175229233,272.52746118656086,4.677453135615894,87.65362761890368,272.72976455958747
2021-04-22 02:47:35.269691,-0.0004936712794005871,0.004127473570406437,0.01657138578593731,0.2649081349372864,0.2289780229330063,0.08093277364969254,3.9404599293590623,-175.35438354308044,1.5365561705241466,-16.853097915649414,31.70954704284668,48.91968536376953,60.68490668285797,25.94360376935509,5.109280319945726,86.51814965052408,272.1751805197391,272.4144761973105,4.756428051667813,87.35988850345812,272.3993473282989,4.697606462535663,87.60289297374884,272.6013911541371
2021-04-22 02:47:35.769599,-0.0014810138382017612,0.0038846812676638365,0.01876465603709221,0.2636864185333252,0.22928345203399658,0.07940560579299927,3.9404599293590623,-175.35438354308044,1.5365561705241466,-17.505615234375,31.306921005249023,48.809539794921875,60.57178421142097,25.94360376935509,5.1378936899262015,86.56857693716628,272.11282772280606,272.48150084363584,4.759544752363454,87.38586371287168,272.46111272896337,4.686147966429321,87.68954758374878,272.71567387932976
2021-04-22 02:47:36.269745,-0.0007405069191008806,0.004370266571640968,0.016815081238746643,0.2630755305290222,0.22928345203399658,0.08032190799713135,3.889888781857465,-175.3183201442628,1.537321869853622,-17.059070587158203,31.344587326049805,49.71397399902344,61.19619477315225,25.94159457082667,5.071113222863694,86.59968161864653,272.1878505206495,272.3046672460242,4.7822021973876785,87.48727836166803,272.25035358174426,4.707387720313944,87.79140619484119,272.5010351846621
2021-04-22 02:47:36.769605,-0.0007405069191008806,0.0048558516427874565,0.01827726513147354,0.26124295592308044,0.2280617207288742,0.07940560579299927,3.889888781857465,-175.3183201442628,1.537321869853622,-16.855653762817383,31.415790557861328,49.6090202331543,61.09107830641804,25.94159457082667,5.170098458749635,86.35216239331444,271.98069771331217,272.2784529799897,4.811915227824527,87.17497479205836,272.2687336208008,4.737081967730575,87.48140439898181,272.52265956357434
