Date/Time,a_x,a_y,a_z,w_x,w_y,w_z,Lat ,Long,Polar_angle,B_x,B_y,B_z,B_total,B_theoretical,Pitch,Roll,Yaw,North_compass_only,Pitch_accel_only,Roll_accel_only,Yaw_accel_only,Pitch_gyro_only,Roll_gyro_only,Yaw_gyro_only
2021-04-22 02:55:54.888627,-0.0012341781985014677,0.0048558516427874565,0.01730247773230076,0.26124295592308044,0.228672593832016,0.07910017669200897,-21.044070672450452,-156.60697593187783,1.9109589090264862,-1.5193076133728027,41.79488754272461,39.894378662109375,57.79863639541003,29.911458828746213,28.058441016074475,107.58864803242061,1.1531954790866128,2.8551099999586556,27.28448325291636,108.65629539215281,2.439694479543895,27.11041929701317,109.07418002595253,2.685723869863278
2021-04-22 02:55:55.388591,-0.0014810138382017612,0.0048558516427874565,0.015596598386764526,0.2636864185333252,0.23142147064208984,0.08093277364969254,-21.044070672450452,-156.60697593187783,1.9109589090264862,-1.879615068435669,42.084312438964844,39.41158676147461,57.687914482351864,29.911458828746213,28.04511531700378,107.58276040935606,1.1391604008375886,2.833185946496561,27.2662295723595,108.71185898105087,2.3823038150428633,27.136879449857798,109.02563104133209,2.5678473979501404
2021-04-22 02:55:55.888506,-0.0004936712794005871,0.004370266571640968,0.019252052530646324,0.2639918327331543,0.22928345203399658,0.08062733709812164,-21.092266194781356,-156.5651888345357,1.9116657863282676,-1.4596480131149292,42.254154205322266,40.112388610839844,58.27990940278114,29.926424176802307,28.09350037708415,107.6840179638015,1.0485115175553545,2.8813750655251167,27.296740027381947,108.80654589351475,2.4454817842050116,27.137845921625356,109.18463784520998,2.671743966736143
2021-04-22 02:55:56.388675,-0.0014810138382017612,0.004370266571640968,0.017546173185110092,0.26154837012290955,0.22928345203399658,0.08032190799713135,-21.092266194781356,-156.5651888345357,1.9116657863282676,-1.5120211839675903,42.06948471069336,39.88196563720703,57.98878283747117,29.926424176802307,28.00649059724736,107.57300006903212,1.0147862845896531,2.873129746536442,27.196392595643413,108.78039992937195,2.3445817474739403,27.067889416598792,109.08853708358791,2.5310072785577957
2021-04-22 02:55:56.888527,-0.0012341781985014677,0.004370266571640968,0.017058778554201126,0.26093751192092896,0.22958888113498688,0.07848931103944778,-21.14044976428121,-156.5233744164369,1.9123723998304183,-1.7855265140533447,42.229225158691406,40.21466827392578,58.34136702904497,29.941402523246406,27.944438328637794,107.64003154554662,1.1009687577632277,2.839836202870626,27.197102935317094,108.73909094527171,2.375525919508683,27.066367991961172,109.05026753366832,2.560893411601421
2021-04-22 02:55:57.388763,-0.0014810138382017612,0.004127473570406437,0.015109204687178135,0.2627701163291931,0.23233777284622192,0.08093277364969254,-21.14044976428121,-156.5233744164369,1.9123723998304183,-2.0014398097991943,42.25931930541992,39.42107009887695,57.826262175678075,29.941402523246406,27.857320973321574,107.69997328570265,1.1859054684652155,2.9129992682690986,27.077909304111202,108.87260748316712,2.459837134293086,26.939830199850224,109.19810014806407,2.6563077392119143
2021-04-22 02:55:57.888739,-0.0012341781985014677,0.005341436713933945,0.017546173185110092,0.26063206791877747,0.23019975423812866,0.08093277364969254,-21.188621380950018,-156.48151901720306,1.9130787113455252,-1.5423685312271118,42.35436248779297,39.531917572021484,57.9572551916892,29.95639297856648,27.880316512709715,107.52766810351073,0.9765269799538266,2.7133995829367583,27.079814926889632,108.66714856274396,2.2351766311223225,26.951228078027682,108.97859152851821,2.4232057625572496
2021-04-22 02:55:58.388748,-0.0019746851176023483,0.004127473570406437,0.01730247773230076,0.26215922832489014,0.2283671498298645,0.07971104234457016,-21.188621380950018,-156.48151901720306,1.9130787113455252,-1.6802351474761963,42.20418930053711,39.84690856933594,58.06714137271959,29.95639297856648,27.82518834837125,107.57146327646886,0.953630158143534,2.712787854119219,27.07616248323097,108.6756589784498,2.250784467149448,26.912166226164377,109.07013655396389,2.4891015066788285
2021-04-22 02:55:58.888726,-0.0009873425588011742,0.004370266571640968,0.01827726513147354,0.2630755305290222,0.22928345203399658,0.08062733709812164,-21.236779337240485,-156.43964995759086,1.9137847684394202,-1.286269187927246,42.07604217529297,40.5218620300293,58.43003607684641,29.971396472781773,27.873407776364246,107.66699030220066,0.953327922272761,2.678240543853883,27.062597727539323,108.87021008676844,2.2664635932760353,26.934352388135874,109.17634599555758,2.4498654849916903
2021-04-22 02:55:59.388592,-0.0009873425588011742,0.004127473570406437,0.019008353352546692,0.2633809745311737,0.23019975423812866,0.08184906840324402,-21.236779337240485,-156.43964995759086,1.9137847684394202,-1.5560581684112549,41.868141174316406,40.65022277832031,58.37639226899038,29.971396472781773,27.930436440839266,107.55795999247975,0.9078549773780491,2.661680963654599,27.11128160839588,108.70657924482245,2.226273266095799,26.944633530384035,109.10607017918733,2.465896579303945
2021-04-22 02:55:59.888774,-0.0007405069191008806,0.0036418887320905924,0.017789868637919426,0.26215922832489014,0.23142147064208984,0.08001647144556046,-21.284925340699907,-156.39773991684368,1.9144905238142538,-1.605522871017456,42.18767166137695,40.43431091308594,58.457769739476106,29.9864119215175,28.283818475664678,107.29240223754965,0.745670321267098,2.501693600743982,27.457871020091716,108.45250303788714,2.0432256904433386,27.29818290484411,108.83812185804773,2.2732545088583205
